"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 00:00","2022","01","25","00:00","","3.6","","2.6","","93","","","","32","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 01:00","2022","01","25","01:00","","3.8","","2.7","","93","","","","32","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 02:00","2022","01","25","02:00","","3.9","","2.7","","92","","","","32","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 03:00","2022","01","25","03:00","","4.1","","3.0","","93","","","","32","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 04:00","2022","01","25","04:00","","3.4","","2.8","","96","","","","34","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 05:00","2022","01","25","05:00","","3.5","","2.7","","95","","","","33","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 06:00","2022","01","25","06:00","","3.3","","2.5","","95","","","","33","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 07:00","2022","01","25","07:00","","3.4","","2.6","","94","","","","33","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 08:00","2022","01","25","08:00","","3.3","","2.5","","94","","","","31","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 09:00","2022","01","25","09:00","","3.5","","2.6","","94","","","","31","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 10:00","2022","01","25","10:00","","3.2","","2.3","","94","","","","32","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 11:00","2022","01","25","11:00","","3.4","","2.4","","94","","","","35","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 12:00","2022","01","25","12:00","","3.2","","1.8","","90","","","","35","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 13:00","2022","01","25","13:00","","2.8","","1.8","","93","","","","3","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 14:00","2022","01","25","14:00","","2.7","","1.8","","94","","","","8","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 15:00","2022","01","25","15:00","","2.9","","1.8","","92","","","","36","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 16:00","2022","01","25","16:00","","2.7","","1.7","","93","","","","7","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 17:00","2022","01","25","17:00","","2.7","","1.5","","92","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 18:00","2022","01","25","18:00","","2.8","","1.4","","90","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 19:00","2022","01","25","19:00","","2.7","","1.3","","90","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 20:00","2022","01","25","20:00","","2.7","","1.1","","89","","","","33","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 21:00","2022","01","25","21:00","","2.6","","1.0","","89","","","","3","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 22:00","2022","01","25","22:00","","2.7","","1.2","","90","","","","29","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-25 23:00","2022","01","25","23:00","","2.7","","1.3","","90","","","","31","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 00:00","2022","01","26","00:00","","2.9","","1.4","","90","","","","33","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 01:00","2022","01","26","01:00","","3.0","","1.4","","89","","","","33","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 02:00","2022","01","26","02:00","","3.3","","1.8","","90","","","","31","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 03:00","2022","01","26","03:00","","3.1","","1.5","","89","","","","31","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 04:00","2022","01","26","04:00","","3.5","","2.1","","90","","","","30","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 05:00","2022","01","26","05:00","","3.8","","2.2","","89","","","","32","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 06:00","2022","01","26","06:00","","3.8","","2.2","","89","","","","31","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 07:00","2022","01","26","07:00","","3.6","","2.3","","91","","","","32","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 08:00","2022","01","26","08:00","","3.8","","2.5","","91","","","","33","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 09:00","2022","01","26","09:00","","3.8","","2.5","","91","","","","34","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 10:00","2022","01","26","10:00","","3.6","","2.1","","90","","","","33","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 11:00","2022","01","26","11:00","","3.0","","1.9","","93","","","","35","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 12:00","2022","01","26","12:00","","3.3","","2.2","","92","","","","34","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 13:00","2022","01","26","13:00","","2.7","","1.7","","93","","","","32","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 14:00","2022","01","26","14:00","","2.3","","1.7","","96","","","","32","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 15:00","2022","01","26","15:00","","2.9","","1.7","","92","","","","33","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 16:00","2022","01","26","16:00","","2.8","","1.7","","93","","","","31","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 17:00","2022","01","26","17:00","","2.3","","1.4","","94","","","","32","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 18:00","2022","01","26","18:00","","2.0","","1.3","","95","","","","32","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 19:00","2022","01","26","19:00","","2.8","","1.8","","93","","","","33","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 20:00","2022","01","26","20:00","","2.8","","1.7","","93","","","","32","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 21:00","2022","01","26","21:00","","2.8","","1.7","","92","","","","32","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 22:00","2022","01","26","22:00","","2.8","","1.8","","93","","","","33","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-26 23:00","2022","01","26","23:00","","2.5","","1.7","","94","","","","31","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 00:00","2022","01","27","00:00","","2.4","","1.7","","95","","","","34","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 01:00","2022","01","27","01:00","","2.3","","1.8","","96","","","","34","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 02:00","2022","01","27","02:00","","2.9","","2.2","","95","","","","31","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 03:00","2022","01","27","03:00","","3.1","","2.3","","95","","","","31","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 04:00","2022","01","27","04:00","","3.0","","2.3","","95","","","","33","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 05:00","2022","01","27","05:00","","3.0","","2.2","","94","","","","31","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 06:00","2022","01","27","06:00","","2.9","","2.1","","95","","","","31","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 07:00","2022","01","27","07:00","","2.5","","1.8","","95","","","","36","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 08:00","2022","01","27","08:00","","2.5","","2.0","","97","","","","35","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 09:00","2022","01","27","09:00","","2.5","","2.1","","98","","","","33","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 10:00","2022","01","27","10:00","","2.3","","1.9","","97","","","","32","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 11:00","2022","01","27","11:00","","2.4","","1.9","","97","","","","30","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 12:00","2022","01","27","12:00","","2.4","","1.9","","97","","","","32","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 13:00","2022","01","27","13:00","","2.5","","1.7","","95","","","","32","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 14:00","2022","01","27","14:00","","2.7","","1.8","","94","","","","32","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 15:00","2022","01","27","15:00","","2.5","","1.3","","92","","","","33","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 16:00","2022","01","27","16:00","","2.4","","1.3","","93","","","","31","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 17:00","2022","01","27","17:00","","2.3","","1.3","","93","","","","33","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 18:00","2022","01","27","18:00","","2.4","","1.2","","92","","","","36","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 19:00","2022","01","27","19:00","","2.6","","1.3","","91","","","","30","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 20:00","2022","01","27","20:00","","2.4","","1.2","","92","","","","30","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 21:00","2022","01","27","21:00","","3.0","","1.6","","91","","","","30","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 22:00","2022","01","27","22:00","","3.4","","1.7","","89","","","","29","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-27 23:00","2022","01","27","23:00","","3.4","","2.0","","90","","","","30","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 00:00","2022","01","28","00:00","","3.5","","2.3","","92","","","","35","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 01:00","2022","01","28","01:00","","1.8","","1.5","","98","","","","28","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 02:00","2022","01","28","02:00","","1.8","","1.6","","99","","","","30","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 03:00","2022","01","28","03:00","","2.2","","2.1","","99","","","","28","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 04:00","2022","01","28","04:00","","2.4","","2.2","","99","","","","31","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 05:00","2022","01","28","05:00","","2.5","","2.3","","99","","","","31","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 06:00","2022","01","28","06:00","","1.8","","1.7","","99","","","","30","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 07:00","2022","01","28","07:00","","2.7","","2.6","","99","","","","33","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 08:00","2022","01","28","08:00","","2.5","","2.4","","99","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 09:00","2022","01","28","09:00","","1.6","","1.5","","99","","","","17","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 10:00","2022","01","28","10:00","","0.8","","0.7","","99","","","","12","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 11:00","2022","01","28","11:00","","1.3","","1.2","","99","","","","16","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 12:00","2022","01","28","12:00","","0.4","","0.3","","99","","","","7","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 13:00","2022","01","28","13:00","","0.4","","0.3","","100","","","","8","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 14:00","2022","01","28","14:00","","1.6","","1.5","","100","","","","14","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 15:00","2022","01","28","15:00","","1.8","","1.6","","99","","","","13","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 16:00","2022","01","28","16:00","","1.8","","1.1","","95","","","","9","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 17:00","2022","01","28","17:00","","2.2","","0.6","","89","","","","7","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 18:00","2022","01","28","18:00","","3.2","","0.3","","81","","","","10","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 19:00","2022","01","28","19:00","","3.1","","0.8","","85","","","","7","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 20:00","2022","01","28","20:00","","3.6","","1.1","","84","","","","12","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 21:00","2022","01","28","21:00","","4.5","","0.8","","77","","","","14","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 22:00","2022","01","28","22:00","","4.9","","1.0","","76","","","","11","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-28 23:00","2022","01","28","23:00","","5.3","","1.7","","78","","","","14","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 00:00","2022","01","29","00:00","","5.3","","2.1","","80","","","","14","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 01:00","2022","01","29","01:00","","5.1","","1.9","","80","","","","12","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 02:00","2022","01","29","02:00","","5.1","","2.1","","81","","","","11","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 03:00","2022","01","29","03:00","","5.1","","2.4","","83","","","","11","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 04:00","2022","01","29","04:00","","5.0","","1.9","","80","","","","14","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 05:00","2022","01","29","05:00","","5.0","","0.0","","70","","","","12","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 06:00","2022","01","29","06:00","","4.1","","2.3","","88","","","","13","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 07:00","2022","01","29","07:00","","3.7","","2.4","","91","","","","13","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 08:00","2022","01","29","08:00","","3.3","","0.3","","81","","","","11","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 09:00","2022","01","29","09:00","","3.7","","0.5","","80","","","","13","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 10:00","2022","01","29","10:00","","4.5","","1.7","","82","","","","15","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 11:00","2022","01","29","11:00","","5.0","","1.5","","78","","","","15","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 12:00","2022","01","29","12:00","","3.8","","2.0","","89","","","","10","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 13:00","2022","01","29","13:00","","3.5","","1.6","","87","","","","10","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 14:00","2022","01","29","14:00","","3.4","","0.9","","84","","","","12","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 15:00","2022","01","29","15:00","","3.8","","1.5","","85","","","","12","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 16:00","2022","01","29","16:00","","3.4","","0.8","","83","","","","12","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 17:00","2022","01","29","17:00","","3.2","","0.4","","82","","","","11","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 18:00","2022","01","29","18:00","","3.5","","0.2","","79","","","","11","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 19:00","2022","01","29","19:00","","3.6","","0.6","","80","","","","10","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 20:00","2022","01","29","20:00","","4.3","","1.2","","80","","","","9","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 21:00","2022","01","29","21:00","","4.8","","0.2","","72","","","","9","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 22:00","2022","01","29","22:00","","5.0","","1.3","","77","","","","13","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-29 23:00","2022","01","29","23:00","","5.2","","2.3","","81","","","","11","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 00:00","2022","01","30","00:00","","5.4","","1.9","","78","","","","2","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 01:00","2022","01","30","01:00","","5.3","","2.2","","80","","","","34","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 02:00","2022","01","30","02:00","","5.1","","1.8","","79","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 03:00","2022","01","30","03:00","","4.6","","2.5","","87","","","","10","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 04:00","2022","01","30","04:00","","4.5","","3.3","","92","","","","10","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 05:00","2022","01","30","05:00","","5.2","","4.0","","92","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 06:00","2022","01","30","06:00","","5.1","","4.2","","94","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 07:00","2022","01","30","07:00","","5.3","","4.1","","92","","","","9","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 08:00","2022","01","30","08:00","","5.1","","4.0","","93","","","","8","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 09:00","2022","01","30","09:00","","4.8","","3.9","","94","","","","11","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 10:00","2022","01","30","10:00","","5.0","","3.9","","93","","","","10","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 11:00","2022","01","30","11:00","","4.9","","3.7","","92","","","","9","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 12:00","2022","01","30","12:00","","5.5","","4.1","","91","","","","8","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 13:00","2022","01","30","13:00","","5.7","","4.0","","89","","","","9","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 14:00","2022","01","30","14:00","","5.4","","4.0","","91","","","","8","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 15:00","2022","01","30","15:00","","5.2","","3.7","","90","","","","10","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 16:00","2022","01","30","16:00","","5.4","","3.8","","89","","","","9","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 17:00","2022","01","30","17:00","","6.0","","4.2","","89","","","","10","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 18:00","2022","01","30","18:00","","5.8","","4.4","","90","","","","10","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 19:00","2022","01","30","19:00","","5.6","","4.8","","94","","","","10","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 20:00","2022","01","30","20:00","","6.4","","5.4","","93","","","","11","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 21:00","2022","01","30","21:00","","7.2","","6.0","","92","","","","13","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 22:00","2022","01","30","22:00","","7.2","","6.0","","92","","","","15","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-30 23:00","2022","01","30","23:00","","7.3","","6.0","","91","","","","16","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 00:00","2022","01","31","00:00","","7.4","","6.5","","94","","","","17","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 01:00","2022","01","31","01:00","","8.2","","4.4","","76","","","","21","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 02:00","2022","01","31","02:00","","6.4","","4.4","","87","","","","29","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 03:00","2022","01","31","03:00","","6.1","","3.6","","84","","","","29","","46","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 04:00","2022","01","31","04:00","","5.5","","2.5","","81","","","","30","","50","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 05:00","2022","01","31","05:00","","4.7","","2.4","","85","","","","30","","39","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 06:00","2022","01","31","06:00","","5.6","","1.9","","77","","","","28","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 07:00","2022","01","31","07:00","","6.1","","0.8","","69","","","","31","","37","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 08:00","2022","01","31","08:00","","5.1","","1.4","","77","","","","29","","37","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 09:00","2022","01","31","09:00","","5.7","","1.2","","73","","","","30","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 10:00","2022","01","31","10:00","","5.9","","1.7","","74","","","","30","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 11:00","2022","01","31","11:00","","5.8","","0.9","","71","","","","29","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 12:00","2022","01","31","12:00","","5.8","","1.3","","73","","","","29","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 13:00","2022","01","31","13:00","","5.2","","2.1","","80","","","","25","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 14:00","2022","01","31","14:00","","5.3","","1.4","","76","","","","24","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 15:00","2022","01","31","15:00","","5.4","","1.2","","74","","","","21","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 16:00","2022","01","31","16:00","","5.6","","1.1","","72","","","","20","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 17:00","2022","01","31","17:00","","5.7","","0.5","","69","","","","22","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 18:00","2022","01","31","18:00","","5.9","","1.3","","72","","","","23","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 19:00","2022","01","31","19:00","","5.9","","0.4","","68","","","","28","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 20:00","2022","01","31","20:00","","5.8","","1.5","","74","","","","30","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 21:00","2022","01","31","21:00","","5.9","","1.2","","72","","","","29","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 22:00","2022","01","31","22:00","","5.9","","2.6","","79","","","","30","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-31 23:00","2022","01","31","23:00","","6.2","","2.5","","77","","","","29","","31","","","","","","","","","","NA"
