"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 00:00","2023","09","08","00:00","","17.0","","14.0","","82","","","","32","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 01:00","2023","09","08","01:00","","17.3","","13.9","","80","","","","30","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 02:00","2023","09","08","02:00","","18.5","","13.8","","74","","","","20","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 03:00","2023","09","08","03:00","","17.0","","13.5","","80","","","","18","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 04:00","2023","09","08","04:00","","16.7","","14.1","","85","","","","17","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 05:00","2023","09","08","05:00","","16.7","","14.5","","87","","","","12","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 06:00","2023","09","08","06:00","","16.0","","13.9","","88","","","","13","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 07:00","2023","09","08","07:00","","15.7","","13.6","","87","","","","10","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 08:00","2023","09","08","08:00","","15.2","","13.8","","91","","","","9","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 09:00","2023","09","08","09:00","","15.0","","13.0","","88","","","","11","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 10:00","2023","09","08","10:00","","15.0","","13.0","","88","","","","12","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 11:00","2023","09","08","11:00","","14.5","","13.3","","93","","","","11","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 12:00","2023","09","08","12:00","","14.4","","12.9","","91","","","","11","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 13:00","2023","09","08","13:00","","14.1","","13.0","","93","","","","10","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 14:00","2023","09","08","14:00","","14.0","","12.8","","92","","","","9","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 15:00","2023","09","08","15:00","","14.3","","12.7","","90","","","","10","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 16:00","2023","09","08","16:00","","14.4","","12.5","","88","","","","11","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 17:00","2023","09","08","17:00","","15.5","","12.4","","82","","","","15","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 18:00","2023","09","08","18:00","","15.4","","13.2","","87","","","","16","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 19:00","2023","09","08","19:00","","15.1","","13.4","","90","","","","17","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 20:00","2023","09","08","20:00","","15.4","","13.9","","91","","","","19","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 21:00","2023","09","08","21:00","","16.5","","14.0","","85","","","","18","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 22:00","2023","09","08","22:00","","17.0","","13.7","","81","","","","20","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-08 23:00","2023","09","08","23:00","","19.6","","13.3","","67","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 00:00","2023","09","09","00:00","","18.4","","13.1","","71","","","","21","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 01:00","2023","09","09","01:00","","17.9","","13.3","","75","","","","20","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 02:00","2023","09","09","02:00","","17.6","","14.0","","79","","","","19","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 03:00","2023","09","09","03:00","","16.9","","14.6","","86","","","","19","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 04:00","2023","09","09","04:00","","16.9","","15.1","","89","","","","17","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 05:00","2023","09","09","05:00","","16.7","","14.7","","88","","","","16","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 06:00","2023","09","09","06:00","","16.6","","14.6","","88","","","","8","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 07:00","2023","09","09","07:00","","16.4","","14.2","","87","","","","10","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 08:00","2023","09","09","08:00","","15.6","","14.0","","90","","","","10","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 09:00","2023","09","09","09:00","","15.8","","14.5","","92","","","","16","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 10:00","2023","09","09","10:00","","15.4","","14.2","","93","","","","19","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 11:00","2023","09","09","11:00","","15.5","","14.3","","93","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 12:00","2023","09","09","12:00","","15.6","","14.4","","92","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 13:00","2023","09","09","13:00","","15.8","","14.1","","90","","","","31","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 14:00","2023","09","09","14:00","","16.0","","14.5","","91","","","","30","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 15:00","2023","09","09","15:00","","16.1","","15.0","","93","","","","32","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 16:00","2023","09","09","16:00","","15.9","","14.7","","92","","","","31","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 17:00","2023","09","09","17:00","","16.0","","14.1","","88","","","","31","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 18:00","2023","09","09","18:00","","16.0","","14.4","","90","","","","32","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 19:00","2023","09","09","19:00","","16.3","","14.3","","88","","","","31","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 20:00","2023","09","09","20:00","","16.4","","14.4","","88","","","","31","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 21:00","2023","09","09","21:00","","16.8","","14.6","","87","","","","31","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 22:00","2023","09","09","22:00","","17.6","","14.0","","80","","","","31","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-09 23:00","2023","09","09","23:00","","18.1","","14.3","","79","","","","31","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 00:00","2023","09","10","00:00","","18.5","","14.3","","76","","","","31","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 01:00","2023","09","10","01:00","","18.6","","14.8","","79","","","","29","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 02:00","2023","09","10","02:00","","18.6","","14.8","","78","","","","30","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 03:00","2023","09","10","03:00","","18.1","","16.0","","88","","","","31","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 04:00","2023","09","10","04:00","","18.3","","15.1","","82","","","","32","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 05:00","2023","09","10","05:00","","18.1","","15.6","","85","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 06:00","2023","09","10","06:00","","17.1","","16.0","","93","","","","22","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 07:00","2023","09","10","07:00","","17.4","","15.6","","89","","","","25","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 08:00","2023","09","10","08:00","","17.0","","15.4","","90","","","","16","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 09:00","2023","09","10","09:00","","16.9","","14.8","","88","","","","11","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 10:00","2023","09","10","10:00","","15.8","","13.8","","88","","","","11","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 11:00","2023","09","10","11:00","","15.9","","14.1","","89","","","","10","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 12:00","2023","09","10","12:00","","15.9","","13.5","","86","","","","10","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 13:00","2023","09","10","13:00","","15.9","","13.5","","86","","","","14","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 14:00","2023","09","10","14:00","","15.9","","14.1","","89","","","","10","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 15:00","2023","09","10","15:00","","16.7","","13.6","","82","","","","11","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 16:00","2023","09","10","16:00","","16.5","","12.8","","79","","","","13","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 17:00","2023","09","10","17:00","","17.1","","13.6","","80","","","","12","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 18:00","2023","09","10","18:00","","16.7","","13.5","","82","","","","14","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 19:00","2023","09","10","19:00","","17.4","","13.8","","79","","","","13","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 20:00","2023","09","10","20:00","","17.1","","14.1","","82","","","","14","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 21:00","2023","09","10","21:00","","17.4","","14.0","","80","","","","14","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 22:00","2023","09","10","22:00","","18.3","","12.9","","71","","","","14","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-10 23:00","2023","09","10","23:00","","18.6","","13.0","","70","","","","15","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 00:00","2023","09","11","00:00","","18.5","","14.0","","75","","","","14","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 01:00","2023","09","11","01:00","","19.1","","13.4","","70","","","","14","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 02:00","2023","09","11","02:00","","18.8","","13.6","","72","","","","14","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 03:00","2023","09","11","03:00","","19.0","","13.4","","70","","","","13","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 04:00","2023","09","11","04:00","","18.9","","13.8","","72","","","","12","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 05:00","2023","09","11","05:00","","17.8","","13.6","","76","","","","10","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 06:00","2023","09","11","06:00","","17.5","","13.6","","78","","","","10","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 07:00","2023","09","11","07:00","","17.6","","14.7","","83","","","","14","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 08:00","2023","09","11","08:00","","17.5","","14.9","","85","","","","16","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 09:00","2023","09","11","09:00","","17.6","","15.5","","87","","","","22","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 10:00","2023","09","11","10:00","","16.9","","15.9","","94","","","","30","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 11:00","2023","09","11","11:00","","17.1","","15.8","","92","","","","33","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 12:00","2023","09","11","12:00","","17.2","","15.7","","91","","","","32","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 13:00","2023","09","11","13:00","","16.9","","15.3","","91","","","","3","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 14:00","2023","09","11","14:00","","16.2","","14.5","","90","","","","10","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 15:00","2023","09","11","15:00","","15.8","","13.3","","85","","","","7","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 16:00","2023","09","11","16:00","","15.3","","13.9","","91","","","","8","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 17:00","2023","09","11","17:00","","16.0","","13.7","","86","","","","6","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 18:00","2023","09","11","18:00","","16.6","","13.9","","84","","","","5","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 19:00","2023","09","11","19:00","","17.7","","14.3","","80","","","","19","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 20:00","2023","09","11","20:00","","16.8","","14.3","","85","","","","25","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 21:00","2023","09","11","21:00","","17.4","","14.9","","85","","","","32","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 22:00","2023","09","11","22:00","","18.6","","15.4","","82","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-11 23:00","2023","09","11","23:00","","17.9","","14.7","","82","","","","22","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 00:00","2023","09","12","00:00","","18.9","","14.9","","78","","","","14","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 01:00","2023","09","12","01:00","","19.7","","15.8","","78","","","","16","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 02:00","2023","09","12","02:00","","17.9","","15.4","","85","","","","16","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 03:00","2023","09","12","03:00","","17.6","","15.0","","84","","","","14","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 04:00","2023","09","12","04:00","","17.4","","15.0","","85","","","","10","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 05:00","2023","09","12","05:00","","17.2","","14.4","","84","","","","9","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 06:00","2023","09","12","06:00","","16.3","","13.8","","85","","","","9","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 07:00","2023","09","12","07:00","","16.0","","12.5","","80","","","","11","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 08:00","2023","09","12","08:00","","15.9","","11.8","","77","","","","11","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 09:00","2023","09","12","09:00","","15.2","","12.7","","85","","","","11","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 10:00","2023","09","12","10:00","","15.4","","12.4","","82","","","","13","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 11:00","2023","09","12","11:00","","14.8","","11.6","","81","","","","11","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 12:00","2023","09","12","12:00","","14.6","","11.5","","82","","","","11","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 13:00","2023","09","12","13:00","","14.6","","11.5","","82","","","","11","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 14:00","2023","09","12","14:00","","14.9","","11.8","","81","","","","11","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 15:00","2023","09","12","15:00","","14.7","","11.7","","83","","","","11","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 16:00","2023","09","12","16:00","","14.9","","10.7","","76","","","","18","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 17:00","2023","09","12","17:00","","14.6","","11.5","","82","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 18:00","2023","09","12","18:00","","14.5","","11.4","","81","","","","6","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 19:00","2023","09","12","19:00","","15.0","","10.5","","74","","","","9","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 20:00","2023","09","12","20:00","","15.3","","11.7","","79","","","","13","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 21:00","2023","09","12","21:00","","15.7","","12.1","","79","","","","13","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 22:00","2023","09","12","22:00","","16.5","","12.6","","78","","","","16","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-12 23:00","2023","09","12","23:00","","16.5","","12.6","","78","","","","15","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 00:00","2023","09","13","00:00","","16.0","","12.3","","78","","","","13","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 01:00","2023","09","13","01:00","","16.4","","12.8","","79","","","","14","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 02:00","2023","09","13","02:00","","16.4","","13.2","","81","","","","15","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 03:00","2023","09","13","03:00","","16.3","","13.0","","81","","","","15","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 04:00","2023","09","13","04:00","","16.9","","12.9","","77","","","","13","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 05:00","2023","09","13","05:00","","16.4","","13.6","","83","","","","14","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 06:00","2023","09","13","06:00","","16.6","","14.2","","86","","","","14","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 07:00","2023","09","13","07:00","","16.5","","14.1","","86","","","","16","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 08:00","2023","09","13","08:00","","16.3","","14.0","","87","","","","12","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 09:00","2023","09","13","09:00","","15.9","","13.9","","88","","","","24","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 10:00","2023","09","13","10:00","","16.2","","14.5","","90","","","","36","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 11:00","2023","09","13","11:00","","16.1","","14.7","","91","","","","30","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 12:00","2023","09","13","12:00","","16.0","","14.9","","93","","","","32","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 13:00","2023","09","13","13:00","","16.1","","14.8","","92","","","","36","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 14:00","2023","09","13","14:00","","15.9","","14.1","","89","","","","3","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 15:00","2023","09","13","15:00","","15.8","","14.7","","93","","","","32","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 16:00","2023","09","13","16:00","","15.8","","14.6","","92","","","","33","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 17:00","2023","09","13","17:00","","15.9","","14.9","","94","","","","30","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 18:00","2023","09","13","18:00","","16.0","","14.9","","93","","","","30","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 19:00","2023","09","13","19:00","","16.1","","14.9","","93","","","","31","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 20:00","2023","09","13","20:00","","16.1","","14.7","","91","","","","32","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 21:00","2023","09","13","21:00","","16.3","","14.5","","89","","","","30","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 22:00","2023","09","13","22:00","","16.6","","14.3","","86","","","","29","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-13 23:00","2023","09","13","23:00","","16.8","","14.5","","86","","","","30","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 00:00","2023","09","14","00:00","","17.1","","14.4","","84","","","","29","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 01:00","2023","09","14","01:00","","17.3","","14.9","","86","","","","27","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 02:00","2023","09","14","02:00","","17.3","","14.7","","85","","","","29","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 03:00","2023","09","14","03:00","","17.1","","14.7","","86","","","","32","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 04:00","2023","09","14","04:00","","17.3","","14.4","","83","","","","27","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 05:00","2023","09","14","05:00","","17.2","","14.3","","84","","","","27","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 06:00","2023","09","14","06:00","","17.1","","14.5","","84","","","","30","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 07:00","2023","09","14","07:00","","16.9","","14.1","","84","","","","30","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 08:00","2023","09","14","08:00","","16.7","","15.0","","90","","","","31","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 09:00","2023","09","14","09:00","","16.1","","14.3","","89","","","","34","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 10:00","2023","09","14","10:00","","16.5","","14.7","","89","","","","32","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 11:00","2023","09","14","11:00","","16.4","","14.2","","87","","","","4","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 12:00","2023","09","14","12:00","","16.0","","13.5","","85","","","","1","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 13:00","2023","09","14","13:00","","15.7","","14.3","","91","","","","33","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 14:00","2023","09","14","14:00","","15.7","","13.9","","89","","","","31","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 15:00","2023","09","14","15:00","","15.7","","13.1","","85","","","","34","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 16:00","2023","09","14","16:00","","15.5","","14.1","","92","","","","32","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 17:00","2023","09","14","17:00","","15.4","","14.1","","92","","","","32","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 18:00","2023","09","14","18:00","","15.2","","14.0","","93","","","","31","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 19:00","2023","09","14","19:00","","15.6","","14.4","","92","","","","31","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 20:00","2023","09","14","20:00","","15.7","","14.4","","92","","","","32","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 21:00","2023","09","14","21:00","","16.1","","14.5","","90","","","","32","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 22:00","2023","09","14","22:00","","16.6","","14.3","","86","","","","31","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-14 23:00","2023","09","14","23:00","","17.0","","14.3","","84","","","","31","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 00:00","2023","09","15","00:00","","17.3","","14.9","","85","","","","29","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 01:00","2023","09","15","01:00","","17.6","","14.8","","84","","","","30","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-09-15 02:00","2023","09","15","02:00","","17.4","","14.6","","84","","","","30","","9","","","","","","","","","","NA"
